Epoch,Train Accuracy,Validation Accuracy
1,0.6218366433892898,0.617285756069026
2,0.6391876908712482,0.617285756069026
3,0.6538349316267579,0.655893536121673
4,0.6853274718434516,0.6579409183971922
5,0.7142329164154136,0.7032758116408306
6,0.7608784454083914,0.7410061421468266
7,0.7916901709817347,0.7674758701374671
8,0.8418175805792759,0.8604855220824802
9,0.8531191036588923,0.8677976016379058
10,0.8607053239705109,0.8714536414156185
11,0.8666770409850415,0.8792044457443697
12,0.8708397362329553,0.8793506873354782
13,0.8751385944095391,0.882714243930974
14,0.8771615864926374,0.889587598713074
15,0.885934369468381,0.8933898800818952
16,0.8867513470404015,0.8951447791751974
17,0.8890466649808398,0.8947060544018719
18,0.8897858351650488,0.8942673296285464
19,0.8899998054815305,0.8929511553085697
20,0.8917699235542415,0.8954372623574144
