Epoch,Train Loss,Validation Loss
1,1.6025029350522217,1.655545317662951
2,1.2862789492165239,1.334834060392801
3,1.123560940206692,1.0770647168577885
4,0.9943227021509464,1.1319183804341038
5,0.8927638481073225,0.8966072770317732
6,0.7412661186056981,0.8902488002931124
7,0.6617770755674057,0.7229547660866478
8,0.5128463399423233,0.46126569965301323
9,0.4809663365844409,0.4405728455422635
10,0.45897157919325965,0.42806552055461533
11,0.4453611331078174,0.4078600365068174
12,0.4300786259366973,0.40211238450245157
13,0.4227336645833589,0.3949747567952255
14,0.41311582475805,0.3892554246917755
15,0.39018308131551815,0.3691716231983215
16,0.38635984530047107,0.36783523428079223
17,0.3807060279220383,0.36301953806104664
18,0.37994907826469865,0.35830576722320845
19,0.37741797709822594,0.3644203927175069
20,0.37341887906514604,0.36091551676111444
