Epoch,Train Accuracy,Validation Accuracy
1,0.23583333333333334,0.2827
2,0.3091111111111111,0.3195
3,0.3430666666666667,0.34072222222222226
4,0.3587444444444445,0.38858888888888893
5,0.36873333333333336,0.3518555555555556
6,0.39158888888888893,0.41092222222222224
7,0.40701111111111116,0.41604444444444444
8,0.44583333333333336,0.47515555555555555
9,0.4602777777777778,0.47833333333333333
10,0.46384444444444445,0.48492222222222225
11,0.4680444444444445,0.4838555555555556
12,0.4708777777777778,0.4896444444444445
13,0.4755111111111111,0.49071111111111115
14,0.4809888888888889,0.49738888888888894
15,0.4886888888888889,0.5037111111111111
16,0.4879555555555556,0.5044000000000001
17,0.4892666666666667,0.5029444444444444
18,0.48878888888888894,0.5012333333333333
19,0.4929555555555556,0.505688888888889
20,0.4901777777777778,0.5051777777777778
