Epoch,Train Accuracy,Validation Accuracy
1,0.751366492248439,0.8496636443404504
2,0.8858954657744752,0.9181047089792337
3,0.9186523760431052,0.9296577946768061
4,0.936100682759828,0.9328751096811934
5,0.9449123694294773,0.9396022228721849
6,0.9517205158629811,0.9271716876279614
7,0.9556886926413662,0.9458906112898509
8,0.9741484953996381,0.961392219947353
9,0.9778054426267774,0.961392219947353
10,0.9794199459238654,0.9625621526762211
11,0.9810539010679064,0.962269669494004
12,0.9823182711198428,0.9602222872184849
13,0.983329767161392,0.9619771863117871
14,0.984360715049894,0.9619771863117871
15,0.9870450699293898,0.962269669494004
16,0.9873757513275885,0.9621234279028955
17,0.9878620475014103,0.9638783269961977
18,0.9874146550214943,0.9641708101784148
19,0.9881149215117975,0.9628546358584381
20,0.9882510844404676,0.9625621526762211
