Epoch,Train Loss,Validation Loss
1,1.4396314104715984,1.1600062889946832
2,1.1136675955666435,1.0665274131774902
3,0.995362623193529,1.0153820247862073
4,0.9287811999956767,0.8873521238750882
5,0.8870063961664836,0.8751272078620063
6,0.8442400815645854,0.8532159903420342
7,0.8204188286993239,0.8495415286699931
8,0.6305584298504724,0.6354627792199453
9,0.5620880137231615,0.612107969432407
10,0.5216233558866713,0.6050343604776595
11,0.48803209652370877,0.6012107281366984
12,0.45296715710428026,0.5971136331134372
13,0.4237994172467126,0.6091788216908772
14,0.39957908549838594,0.6148499898486667
15,0.3133721265739865,0.577279963657591
16,0.29059002344873214,0.5805714642498229
17,0.27690737493038176,0.5835750854227278
18,0.26513642796940273,0.5876433730125428
19,0.2527730692889955,0.5867677485280567
20,0.24351661892996895,0.5925342234505547
