Epoch,Train Accuracy,Validation Accuracy
1,0.43475555555555556,0.5367777777777778
2,0.5806888888888889,0.6284666666666667
3,0.6430888888888889,0.6560888888888889
4,0.6809333333333334,0.6763888888888889
5,0.7081333333333334,0.7015444444444445
6,0.7301555555555556,0.6881111111111111
7,0.7492222222222222,0.7211777777777778
8,0.8184888888888889,0.7645777777777778
9,0.8398222222222222,0.7664777777777778
10,0.8555555555555556,0.7655666666666667
11,0.8686777777777778,0.7681555555555556
12,0.8815444444444445,0.7658777777777778
13,0.8937444444444445,0.7626444444444445
14,0.9060222222222223,0.7607333333333334
15,0.9320111111111111,0.7656000000000001
16,0.9373222222222223,0.7648111111111111
17,0.9408333333333334,0.7644777777777778
18,0.9456444444444445,0.7628111111111111
19,0.948388888888889,0.7629555555555556
20,0.9510777777777778,0.7624666666666667
