Epoch,Train Loss,Validation Loss
1,1.5225194758309257,1.283469964620802
2,1.175581511338552,1.040552621576521
3,1.0213868672370912,0.9842048313776652
4,0.9179821220821804,0.9299750684844122
5,0.8387329970147874,0.8437338386111789
6,0.7735708208401998,0.874094921737247
7,0.7168633044454786,0.8044948797543844
8,0.5215575805399153,0.6710803291161855
9,0.46227430210378434,0.6725220919079251
10,0.4183205066760381,0.6801039406882392
11,0.37975699715746775,0.6976392201741537
12,0.34562024358908333,0.7110660448975034
13,0.31047021452320944,0.7410639363606771
14,0.27842443653146426,0.7756890516373847
15,0.20979687611328232,0.7896223849270079
16,0.19239025550981362,0.8132531582911809
17,0.18241255390180483,0.821208670410845
18,0.1711539336492618,0.838152296005355
19,0.16137964783178435,0.8739548889716466
20,0.15204394490487047,0.8888947910335329
