Epoch,Train Accuracy,Validation Accuracy
1,0.3249222222222222,0.3791555555555556
2,0.4570444444444445,0.4945555555555556
3,0.5385111111111112,0.5718777777777778
4,0.5747666666666666,0.5861444444444445
5,0.5974222222222223,0.6190555555555556
6,0.6163444444444445,0.6313555555555556
7,0.6281444444444445,0.6055333333333334
8,0.6792888888888889,0.6977666666666666
9,0.6963,0.7034
10,0.7066888888888889,0.7089111111111112
11,0.7126333333333333,0.7122333333333334
12,0.7192444444444445,0.714388888888889
13,0.7232888888888889,0.7170000000000001
14,0.7280888888888889,0.7170888888888889
15,0.740688888888889,0.7258666666666667
16,0.7432444444444445,0.7262666666666667
17,0.7429333333333333,0.7262666666666667
18,0.7462666666666667,0.7249
19,0.7473444444444445,0.7265555555555556
20,0.7451,0.7267333333333333
