epoch,train_loss,test_loss,test_accuracy
0,1.7111932002007961,1.7660920235582374,0.3533777777777778
1,1.3347772370007904,2.2354971194131807,0.27164444444444447
2,1.2335619878193194,1.5055805349891835,0.4618555555555556
3,1.0918693940409205,1.244840065440671,0.5509222222222222
4,0.9956266125664115,1.3049015456979924,0.5521777777777778
5,0.9224685392427173,1.2260551362891088,0.5721111111111111
6,0.8532745254818689,1.398094214160334,0.5413555555555556
7,0.7970247275450013,1.3349161205643958,0.5653333333333334
8,0.7363934965634887,1.2732397355985912,0.5830666666666666
9,0.6799162245270881,1.407749607397074,0.5463666666666667
10,0.636179712347009,1.3591478185050867,0.5699555555555555
11,0.5875903613103385,1.4524105304682797,0.5582777777777778
12,0.5454451596703042,1.3444087427448144,0.5933666666666667
13,0.5026341929015788,1.403816439126703,0.5878111111111111
14,0.46575222426856105,1.404517366762527,0.5881222222222222
15,0.4357207090466876,1.4709176794541152,0.5877888888888889
16,0.41473272044888954,1.5128879045898265,0.5855222222222223
17,0.38816549857570365,1.480693794278936,0.5882
18,0.36765241021798417,1.7584461302242496,0.5449222222222222
19,0.3612717464354567,1.6042935317382216,0.5755444444444444
20,0.33784699052656914,1.6141142164441673,0.5813888888888888
21,0.3183172898557545,1.6320320472798564,0.5775111111111111
22,0.312746110456911,1.5420631646093996,0.5958111111111111
23,0.2948854724897749,1.5397611817514354,0.6040888888888889
24,0.28545902823944663,1.656911039216952,0.5901111111111111
25,0.28407220040786674,1.6181136955591766,0.5984111111111111
26,0.27310485308143223,1.7501601526005701,0.5688777777777778
27,0.267362609886649,1.7208710345016285,0.5818555555555556
28,0.2686410862211646,1.6409744181754915,0.5893555555555555
29,0.25940906148488546,1.6452967451716012,0.5925666666666667
30,0.25395247321152553,1.7725039226087658,0.5679555555555555
31,0.2566917433445765,1.695339966734702,0.5816444444444444
32,0.25003034151053394,1.6585506732490929,0.5997333333333333
33,0.25027062101501296,1.7272456613453953,0.5798111111111112
34,0.24331341491250152,1.7178359309380704,0.5886666666666667
35,0.24873384489381517,1.618870509788394,0.5970555555555556
36,0.23304782664953647,1.6984090964225205,0.5907
37,0.2378680318149484,1.922878453846682,0.5589888888888889
38,0.2438278400275687,1.7334760027852925,0.5926888888888889
39,0.237304669349793,1.706983401186087,0.5885444444444444
40,0.23429012778003447,1.8827902112494816,0.5654444444444444
41,0.23230767328376797,1.8719340048053048,0.5651111111111111
42,0.23052193280521102,1.7847392901100896,0.5812666666666667
43,0.23069914343597536,1.7936716950075193,0.5745222222222223
44,0.22670917548450895,1.6985715135762638,0.5974777777777778
45,0.2169135887154632,1.7330629620701075,0.5906888888888889
46,0.21845283162970605,1.8051736864515326,0.5818222222222222
47,0.22597843947270038,1.630613211542368,0.6037555555555556
48,0.2166990140103735,1.7716185989027673,0.5833666666666667
49,0.22175770849836143,1.7218272142450919,0.5961222222222222
