epoch,train_loss,test_loss,test_accuracy
0,1.7143729928542266,1.8670927541838451,0.3424888888888889
1,1.3147545833648606,1.5319665409624577,0.4592111111111111
2,1.1695594399828801,1.3374173609031872,0.5243
3,1.0659011737866835,1.3051152551038698,0.5329777777777778
4,0.9762063000181859,1.2006600635464897,0.5775777777777777
5,0.9057568215172399,1.162801189009439,0.5975444444444444
6,0.8372836619276892,1.297379496676678,0.5631555555555555
7,0.7792970988560807,1.3743354496969418,0.5443111111111111
8,0.7201650027947669,1.2692147648300638,0.5837666666666667
9,0.6663813908076421,1.2137014621191404,0.6110222222222222
10,0.6161093786358833,1.3586417290974746,0.5802555555555555
11,0.5742794371802699,1.3572827198288657,0.5747
12,0.53085505168631,1.3965317696671595,0.5819333333333333
13,0.49443776420825586,1.4665877115489407,0.5795888888888889
14,0.46365006909367035,1.5181466393511405,0.5573666666666667
15,0.44277377625588665,1.3939842853525823,0.5973555555555555
16,0.4049859035294503,1.5197204168547283,0.5866444444444444
17,0.3902035817630928,1.4118892447176306,0.5995222222222222
18,0.3591418792070313,1.5357631601562554,0.5908444444444444
19,0.345197311158038,1.5156463073058561,0.5979222222222222
20,0.3267894000428813,1.563571939583529,0.5884555555555555
21,0.3212377121672034,1.564628025686199,0.5958555555555556
22,0.3049201835052703,1.6156162033704193,0.5912777777777778
23,0.29857214232271706,1.6467737094922499,0.5838333333333333
24,0.29059456052808935,1.8061821404844522,0.5621111111111111
25,0.288611281091686,1.873355299573053,0.5502444444444444
26,0.29326738201251085,1.7109436507929454,0.5814444444444444
27,0.271746846688488,1.6843344885855913,0.5843777777777778
28,0.26068681403359567,1.9551821561022238,0.5462888888888889
29,0.2714305595092645,1.7470353862101382,0.5822444444444445
30,0.2585340258665383,1.7509991767054254,0.5831111111111111
31,0.2560012047708204,1.77041344598613,0.5678333333333333
32,0.2522025147389451,2.025570935654369,0.5323888888888889
33,0.25994963391514664,1.699693375944414,0.5849111111111112
34,0.24028000521304255,1.6899766876277598,0.585
35,0.24134228109720757,1.6505728721279989,0.5992777777777778
36,0.23847516962665727,1.6605272112752905,0.601
37,0.23011088430013676,1.7096575549380346,0.5879555555555556
38,0.2413541266102005,1.8324338532984257,0.5616
39,0.24839427762940017,1.7399470809508453,0.5856888888888889
40,0.23522220341361721,1.7512571662664413,0.5811444444444445
41,0.23099943867948075,1.811030044982379,0.5740666666666666
42,0.23466303158255125,1.7477885577827692,0.5811777777777778
43,0.22916631613307717,1.7112656877460806,0.5876888888888889
44,0.21941228457514875,1.766837783327157,0.5905333333333334
45,0.22826816230504351,1.7843798917125573,0.5761666666666667
46,0.226209356227297,1.8954042186113922,0.5695444444444444
47,0.23454049801644447,1.8106354668059133,0.5751222222222222
48,0.22855617411815646,1.9230739663947711,0.5573888888888889
49,0.23159519881433385,1.8175142707133836,0.5675777777777777
