epoch,train_loss,test_loss,test_accuracy
0,1.712791553444483,1.6341080894185738,0.41884444444444446
1,1.3270949160849506,1.623092918741432,0.4244
2,1.1742179174484177,1.408839631656354,0.5081444444444444
3,1.0695472783832387,1.2786045412278988,0.5403111111111111
4,0.9854937366802584,1.5068175198340958,0.49641111111111114
5,0.9370012700727041,1.1855297390879556,0.5766444444444444
6,0.8462317845868793,1.315878552554006,0.5542555555555555
7,0.787479242563925,1.308446774174544,0.5670666666666667
8,0.730023055718365,1.2809285746717995,0.5800888888888889
9,0.6716778853230856,1.1777099517428062,0.6124222222222222
10,0.622431914660741,1.4523800213567235,0.5514666666666667
11,0.5858670778318562,1.4363010977818207,0.5662
12,0.546817706559192,1.372630388899283,0.5784
13,0.5028330206617035,1.4626236874610186,0.5791666666666667
14,0.4697974289301783,1.474266905337572,0.5752888888888888
15,0.44446954069743777,1.4539509302174503,0.5861888888888889
16,0.40908951043489983,1.393399476158348,0.6011333333333333
17,0.3888982034246014,1.5041645556180314,0.5849444444444445
18,0.3742127016991038,1.5630597844719887,0.5838888888888889
19,0.362163273956288,1.6070946832610802,0.5791333333333334
20,0.3403358999216421,1.6294653119350022,0.5865777777777778
21,0.3268180893395435,1.6211361287331039,0.5831111111111111
22,0.3098641854012385,1.8365591823716054,0.5493
23,0.30920905249447306,1.6915221151641824,0.5709111111111111
24,0.29422640381380916,1.6927034852348946,0.5795555555555556
25,0.2856074896408245,1.767025496980006,0.5566777777777778
26,0.2884235667932609,1.7308924130418084,0.5753444444444444
27,0.2745242341188714,1.5926658902317286,0.6006111111111111
28,0.25791224114469846,1.6103791647844694,0.5937
29,0.25410299304745754,1.6934466080909425,0.5885333333333334
30,0.2619431771930646,1.6637617447836832,0.5906666666666667
31,0.2561288155001504,1.6888422261584888,0.5789111111111112
32,0.2559890889731998,1.8347818368876523,0.5668777777777778
33,0.2559526236410337,1.8059528910300948,0.5651222222222222
34,0.2470355226383121,1.8863900910046967,0.5597222222222222
35,0.24497006076853722,1.6947720772163435,0.5842888888888889
36,0.24005713327576153,1.7470333962277933,0.5842666666666667
37,0.2339728994887661,1.7815738594667478,0.5770777777777778
38,0.2389604909853502,1.8917137550359422,0.5622333333333334
39,0.2450661889848892,1.7979535971852867,0.5729444444444445
40,0.23456650647461752,1.805859373035756,0.5819333333333333
41,0.22601029739334164,1.7788674043999477,0.5799111111111112
42,0.2353961376198144,2.0106179670176725,0.5475444444444444
43,0.23759104461747815,1.7802495424720375,0.5785222222222223
44,0.22893736768640915,1.8003053841265766,0.5774222222222222
45,0.22107162644599818,2.011387723582712,0.5511
46,0.2294965959736146,1.7391140769151123,0.5868
47,0.2171057510634207,2.030329416421327,0.5535111111111111
48,0.23439862245736134,1.805671421472322,0.5807444444444444
49,0.22377610617232593,1.882935250855305,0.5710333333333333
