Epoch,Train Accuracy,Validation Accuracy
1,0.6291894415374739,0.6692015209125475
2,0.746347915734599,0.7335478210002925
3,0.8234355852088155,0.4175197426147996
4,0.8788928008714427,0.8496636443404504
5,0.9075453714330175,0.8824217607487569
6,0.9219008344842342,0.8793506873354782
7,0.9341944017584469,0.8777420298332845
8,0.9588398918477309,0.9496928926586721
9,0.9639168239024295,0.9527639660719508
10,0.965920364138575,0.9534951740274934
11,0.9683323931607306,0.9568587306229892
12,0.9696356669065728,0.9565662474407721
13,0.9706471629481219,0.9534951740274934
14,0.9720865996226341,0.9574436969874232
15,0.9785835165048921,0.9606610119918104
16,0.9794588496177712,0.9606610119918104
17,0.9798284347098757,0.960514770400702
18,0.9805287012001789,0.9603685288095934
19,0.9806843159758019,0.9612459783562445
20,0.9817347157112567,0.9599298040362679
