Epoch,Train Accuracy,Validation Accuracy
1,0.6314458557840067,0.617285756069026
2,0.6360948472057422,0.617285756069026
3,0.6414441051177809,0.6273764258555133
4,0.6631718181641346,0.6522374963439602
5,0.6951701064016028,0.6838256800233986
6,0.7130269019043358,0.6139221994735302
7,0.7261179949036161,0.7373501023691138
8,0.7596140753564551,0.7649897630886224
9,0.7711879242934117,0.7765428487861947
10,0.7797467369526736,0.7916057326703715
11,0.7890836234900503,0.791459491079263
12,0.7978175027718881,0.8065223749634396
13,0.8047229084401564,0.8106171395144779
14,0.8144877356104961,0.8226089499853758
15,0.823513392596627,0.824948815443112
16,0.82631445855784,0.8234863995320268
17,0.8270730805890019,0.8280198888563908
18,0.8299519539380263,0.8322608949985376
19,0.8304966056527067,0.8331383445451886
20,0.8312941313777743,0.8341620356829482
