Epoch,Train Loss,Validation Loss
1,1.5226322830200196,0.5853343879699707
2,0.9082431436538696,0.3704388159275055
3,0.7565627480506897,0.2815705577403307
4,0.6616795449256897,0.24369657624959945
5,0.6252302271842957,0.20442941371500492
6,0.5717433016777038,0.18492224302738905
7,0.5517788844585418,0.18598473963737489
8,0.5251522192001343,0.1730911873564124
9,0.5170625377655029,0.1708745589494705
10,0.5057259788513183,0.16726554037332536
11,0.5153257463693619,0.16504301010668276
12,0.5144014865279197,0.16469348329007624
13,0.49749228644371035,0.16299629519879819
14,0.49792115004062654,0.15988530363291503
15,0.4893448365211487,0.1587967245399952
16,0.5026719226360321,0.1596960218347609
17,0.4962209171772003,0.16004522142261265
18,0.4947482696771622,0.15840269494652748
19,0.4919047297477722,0.15998783019185067
20,0.5081170575380325,0.16019341304153203
