Epoch,Train Loss,Validation Loss
1,0.8455315015476891,0.582768020730299
2,0.5331394529130014,0.4622945891865934
3,0.3715210290752032,0.3959144083649556
4,0.2851411050335597,0.4586093928180057
5,0.2363429070634985,0.20813062438388846
6,0.197937426591553,0.2298765021062239
7,0.18054642570165086,0.18870997937076375
8,0.11432971323638381,0.12500429117704004
9,0.09757750345381588,0.1213034006823361
10,0.09318472426047368,0.11829025105936342
11,0.08781518886464466,0.11983314747523062
12,0.0827931742469172,0.11212086539827756
13,0.07880157244951214,0.11318612651767072
14,0.073680256517357,0.11784399392556712
15,0.05961156472433019,0.11128895436028145
16,0.05719144985179186,0.1133866393124196
17,0.05490348728472886,0.110497318110155
18,0.053024600978818476,0.11639763208056585
19,0.051016518964958575,0.11679781926945658
20,0.051161811133265955,0.11442989119445417
