Epoch,Train Accuracy,Validation Accuracy
1,0.6214281546032796,0.6959637320854051
2,0.7332373708883658,0.7655747294530564
3,0.8346398490536676,0.8212927756653993
4,0.8833472738236495,0.779760163790582
5,0.9063588087688925,0.9134249780637613
6,0.922659456515396,0.909330213512723
7,0.9318018245832441,0.9289265867212635
8,0.9564667665194809,0.9483767183386955
9,0.962944231554786,0.9511553085697573
10,0.9645198311579684,0.9539338988008189
11,0.9659981715263863,0.954226381983036
12,0.9674181563539458,0.954518865165253
13,0.9701025112334416,0.9581749049429658
14,0.9716586589896711,0.9556887978941211
15,0.9771635316773327,0.9602222872184849
16,0.9779805092493532,0.960514770400702
17,0.977708183392013,0.9602222872184849
18,0.9781361240249761,0.9602222872184849
19,0.9797895310159699,0.9589061128985084
20,0.9795366570055827,0.9597835624451594
